month,market_name,admin_1,radius_km,acled_violent_events,acled_fatalities,acled_protest_blockade,acled_event_total
2018-02-28,Cap Haitien,Nord,25.0,0,0,4,4
2018-03-31,Cap Haitien,Nord,25.0,0,0,2,3
2018-04-30,Cap Haitien,Nord,25.0,1,1,0,1
2018-05-31,Cap Haitien,Nord,25.0,3,1,0,3
2018-06-30,Cap Haitien,Nord,25.0,0,0,1,1
2018-07-31,Cap Haitien,Nord,25.0,0,0,2,2
2018-08-31,Cap Haitien,Nord,25.0,0,0,1,1
2018-09-30,Cap Haitien,Nord,25.0,1,1,1,2
2018-10-31,Cap Haitien,Nord,25.0,3,2,1,4
2018-11-30,Cap Haitien,Nord,25.0,0,1,3,3
2018-12-31,Cap Haitien,Nord,25.0,2,6,0,2
2019-01-31,Cap Haitien,Nord,25.0,0,0,0,1
2019-02-28,Cap Haitien,Nord,25.0,1,5,9,10
2019-03-31,Cap Haitien,Nord,25.0,3,3,0,3
2019-04-30,Cap Haitien,Nord,25.0,4,2,0,4
2019-05-31,Cap Haitien,Nord,25.0,1,0,2,5
2019-06-30,Cap Haitien,Nord,25.0,1,1,2,3
2019-07-31,Cap Haitien,Nord,25.0,1,0,1,2
2019-09-30,Cap Haitien,Nord,25.0,1,10,10,11
2019-10-31,Cap Haitien,Nord,25.0,0,1,11,12
2019-11-30,Cap Haitien,Nord,25.0,3,10,8,11
2019-12-31,Cap Haitien,Nord,25.0,1,1,0,1
2020-02-29,Cap Haitien,Nord,25.0,1,0,6,7
2020-03-31,Cap Haitien,Nord,25.0,5,9,2,7
2020-04-30,Cap Haitien,Nord,25.0,1,1,1,2
2020-06-30,Cap Haitien,Nord,25.0,5,6,1,9
2020-07-31,Cap Haitien,Nord,25.0,1,0,2,3
2020-08-31,Cap Haitien,Nord,25.0,1,0,0,1
2020-09-30,Cap Haitien,Nord,25.0,1,0,5,6
2020-10-31,Cap Haitien,Nord,25.0,2,4,4,6
2020-11-30,Cap Haitien,Nord,25.0,0,0,2,2
2020-12-31,Cap Haitien,Nord,25.0,4,2,1,6
2021-01-31,Cap Haitien,Nord,25.0,3,5,3,6
2021-02-28,Cap Haitien,Nord,25.0,2,2,4,6
2021-03-31,Cap Haitien,Nord,25.0,1,0,6,7
2021-04-30,Cap Haitien,Nord,25.0,1,2,0,2
2021-06-30,Cap Haitien,Nord,25.0,3,0,0,4
2021-07-31,Cap Haitien,Nord,25.0,1,2,7,9
2021-08-31,Cap Haitien,Nord,25.0,1,0,0,1
2021-09-30,Cap Haitien,Nord,25.0,2,3,2,4
2021-10-31,Cap Haitien,Nord,25.0,4,2,3,7
2021-11-30,Cap Haitien,Nord,25.0,0,0,1,1
2022-02-28,Cap Haitien,Nord,25.0,2,4,2,5
2022-03-31,Cap Haitien,Nord,25.0,1,0,1,2
2022-05-31,Cap Haitien,Nord,25.0,3,10,0,4
2022-06-30,Cap Haitien,Nord,25.0,1,1,1,2
2022-07-31,Cap Haitien,Nord,25.0,1,1,1,3
2022-08-31,Cap Haitien,Nord,25.0,2,6,3,5
2022-09-30,Cap Haitien,Nord,25.0,1,3,15,16
2022-10-31,Cap Haitien,Nord,25.0,1,2,6,7
2022-11-30,Cap Haitien,Nord,25.0,1,0,1,2
2022-12-31,Cap Haitien,Nord,25.0,0,0,0,1
2023-01-31,Cap Haitien,Nord,25.0,1,1,3,4
2023-02-28,Cap Haitien,Nord,25.0,3,6,4,7
2023-03-31,Cap Haitien,Nord,25.0,3,2,0,3
2023-04-30,Cap Haitien,Nord,25.0,1,3,3,6
2023-05-31,Cap Haitien,Nord,25.0,4,9,6,10
2023-06-30,Cap Haitien,Nord,25.0,3,6,3,6
2023-07-31,Cap Haitien,Nord,25.0,3,2,4,9
2023-08-31,Cap Haitien,Nord,25.0,2,1,1,4
2023-09-30,Cap Haitien,Nord,25.0,1,1,0,1
2023-10-31,Cap Haitien,Nord,25.0,3,10,2,7
2023-11-30,Cap Haitien,Nord,25.0,3,5,2,5
2023-12-31,Cap Haitien,Nord,25.0,0,0,3,6
2024-01-31,Cap Haitien,Nord,25.0,1,2,5,10
2024-02-29,Cap Haitien,Nord,25.0,2,2,8,11
2024-03-31,Cap Haitien,Nord,25.0,1,2,4,9
2024-04-30,Cap Haitien,Nord,25.0,0,0,1,6
2024-05-31,Cap Haitien,Nord,25.0,0,1,4,4
2024-06-30,Cap Haitien,Nord,25.0,0,0,0,2
2024-07-31,Cap Haitien,Nord,25.0,0,0,0,1
2024-08-31,Cap Haitien,Nord,25.0,2,2,3,5
2024-09-30,Cap Haitien,Nord,25.0,11,19,3,15
2024-10-31,Cap Haitien,Nord,25.0,2,2,2,5
2024-11-30,Cap Haitien,Nord,25.0,1,1,1,3
2024-12-31,Cap Haitien,Nord,25.0,1,1,1,2
2025-01-31,Cap Haitien,Nord,25.0,0,0,4,4
2025-02-28,Cap Haitien,Nord,25.0,1,1,3,4
2025-03-31,Cap Haitien,Nord,25.0,0,0,2,2
2025-04-30,Cap Haitien,Nord,25.0,0,0,1,2
2025-05-31,Cap Haitien,Nord,25.0,1,6,0,2
2018-01-31,Cayes,Sud,25.0,0,0,1,1
2018-02-28,Cayes,Sud,25.0,0,0,1,1
2018-03-31,Cayes,Sud,25.0,0,0,2,2
2018-04-30,Cayes,Sud,25.0,0,1,3,3
2018-05-31,Cayes,Sud,25.0,0,0,1,1
2018-06-30,Cayes,Sud,25.0,0,0,1,1
2018-07-31,Cayes,Sud,25.0,0,0,2,2
2018-08-31,Cayes,Sud,25.0,0,0,1,1
2018-10-31,Cayes,Sud,25.0,0,1,1,1
2018-11-30,Cayes,Sud,25.0,1,0,5,6
2018-12-31,Cayes,Sud,25.0,1,1,0,1
2019-01-31,Cayes,Sud,25.0,1,1,1,2
2019-02-28,Cayes,Sud,25.0,0,0,5,5
2019-03-31,Cayes,Sud,25.0,0,0,1,1
2019-05-31,Cayes,Sud,25.0,0,0,1,1
2019-06-30,Cayes,Sud,25.0,0,1,6,7
2019-07-31,Cayes,Sud,25.0,0,0,0,1
2019-08-31,Cayes,Sud,25.0,0,0,4,4
2019-09-30,Cayes,Sud,25.0,2,1,7,9
2019-10-31,Cayes,Sud,25.0,1,1,10,11
2019-11-30,Cayes,Sud,25.0,0,0,1,1
2019-12-31,Cayes,Sud,25.0,1,0,0,1
2020-02-29,Cayes,Sud,25.0,1,1,0,1
2020-03-31,Cayes,Sud,25.0,1,1,0,1
2020-04-30,Cayes,Sud,25.0,1,0,0,1
2020-05-31,Cayes,Sud,25.0,1,0,0,1
2020-07-31,Cayes,Sud,25.0,0,0,1,1
2020-08-31,Cayes,Sud,25.0,0,0,1,1
2020-09-30,Cayes,Sud,25.0,1,2,2,3
2020-10-31,Cayes,Sud,25.0,0,0,2,2
2020-11-30,Cayes,Sud,25.0,1,1,1,2
2021-01-31,Cayes,Sud,25.0,1,1,3,4
2021-02-28,Cayes,Sud,25.0,2,5,6,8
2021-03-31,Cayes,Sud,25.0,2,3,4,6
2021-04-30,Cayes,Sud,25.0,1,2,1,2
2021-05-31,Cayes,Sud,25.0,2,1,1,3
2021-08-31,Cayes,Sud,25.0,0,0,3,3
2021-09-30,Cayes,Sud,25.0,0,0,1,1
2021-10-31,Cayes,Sud,25.0,0,0,4,4
2021-11-30,Cayes,Sud,25.0,1,0,0,1
2021-12-31,Cayes,Sud,25.0,0,0,1,2
2022-01-31,Cayes,Sud,25.0,2,1,0,2
2022-02-28,Cayes,Sud,25.0,0,0,1,1
2022-03-31,Cayes,Sud,25.0,0,1,4,5
2022-05-31,Cayes,Sud,25.0,2,2,0,2
2022-06-30,Cayes,Sud,25.0,1,1,3,4
2022-07-31,Cayes,Sud,25.0,0,0,1,1
2022-08-31,Cayes,Sud,25.0,0,3,8,8
2022-09-30,Cayes,Sud,25.0,4,6,15,19
2022-10-31,Cayes,Sud,25.0,1,1,5,6
2023-01-31,Cayes,Sud,25.0,0,0,2,2
2023-03-31,Cayes,Sud,25.0,4,3,0,4
2023-04-30,Cayes,Sud,25.0,1,4,2,4
2023-05-31,Cayes,Sud,25.0,2,3,0,2
2023-06-30,Cayes,Sud,25.0,1,3,2,3
2023-07-31,Cayes,Sud,25.0,0,0,2,3
2023-09-30,Cayes,Sud,25.0,1,1,0,1
2023-10-31,Cayes,Sud,25.0,1,1,2,4
2023-11-30,Cayes,Sud,25.0,1,1,3,6
2023-12-31,Cayes,Sud,25.0,2,1,0,3
2024-01-31,Cayes,Sud,25.0,2,4,11,15
2024-02-29,Cayes,Sud,25.0,0,2,11,11
2024-03-31,Cayes,Sud,25.0,2,2,2,4
2024-05-31,Cayes,Sud,25.0,1,1,0,2
2024-06-30,Cayes,Sud,25.0,1,1,0,1
2024-07-31,Cayes,Sud,25.0,1,2,1,2
2024-08-31,Cayes,Sud,25.0,2,2,0,2
2024-09-30,Cayes,Sud,25.0,2,5,1,4
2024-10-31,Cayes,Sud,25.0,5,7,2,7
2024-11-30,Cayes,Sud,25.0,3,3,0,3
2025-01-31,Cayes,Sud,25.0,5,11,4,10
2025-02-28,Cayes,Sud,25.0,2,2,0,2
2025-03-31,Cayes,Sud,25.0,5,8,1,6
2025-04-30,Cayes,Sud,25.0,3,5,3,6
2025-05-31,Cayes,Sud,25.0,1,1,0,1
2018-01-31,Fond-des-Negres,Nippes,25.0,0,0,2,4
2018-02-28,Fond-des-Negres,Nippes,25.0,1,1,1,2
2018-03-31,Fond-des-Negres,Nippes,25.0,1,0,1,2
2018-07-31,Fond-des-Negres,Nippes,25.0,0,0,3,3
2018-08-31,Fond-des-Negres,Nippes,25.0,0,0,0,2
2018-09-30,Fond-des-Negres,Nippes,25.0,1,1,2,3
2018-11-30,Fond-des-Negres,Nippes,25.0,1,4,6,8
2018-12-31,Fond-des-Negres,Nippes,25.0,1,1,1,2
2019-02-28,Fond-des-Negres,Nippes,25.0,1,2,7,8
2019-03-31,Fond-des-Negres,Nippes,25.0,0,0,2,2
2019-05-31,Fond-des-Negres,Nippes,25.0,0,0,1,1
2019-06-30,Fond-des-Negres,Nippes,25.0,0,0,3,3
2019-07-31,Fond-des-Negres,Nippes,25.0,0,6,2,2
2019-08-31,Fond-des-Negres,Nippes,25.0,0,0,0,1
2019-09-30,Fond-des-Negres,Nippes,25.0,0,0,8,8
2019-10-31,Fond-des-Negres,Nippes,25.0,0,0,12,12
2019-11-30,Fond-des-Negres,Nippes,25.0,1,1,8,9
2019-12-31,Fond-des-Negres,Nippes,25.0,0,0,4,4
2020-01-31,Fond-des-Negres,Nippes,25.0,1,1,0,1
2020-02-29,Fond-des-Negres,Nippes,25.0,1,2,0,1
2020-04-30,Fond-des-Negres,Nippes,25.0,0,0,2,2
2020-05-31,Fond-des-Negres,Nippes,25.0,0,0,1,2
2020-07-31,Fond-des-Negres,Nippes,25.0,1,0,0,1
2020-09-30,Fond-des-Negres,Nippes,25.0,2,1,2,4
2020-10-31,Fond-des-Negres,Nippes,25.0,3,10,2,5
2020-11-30,Fond-des-Negres,Nippes,25.0,0,0,2,2
2021-01-31,Fond-des-Negres,Nippes,25.0,0,0,4,4
2021-02-28,Fond-des-Negres,Nippes,25.0,1,0,1,2
2021-08-31,Fond-des-Negres,Nippes,25.0,0,0,1,1
2021-10-31,Fond-des-Negres,Nippes,25.0,0,0,1,1
2021-12-31,Fond-des-Negres,Nippes,25.0,1,1,0,1
2022-01-31,Fond-des-Negres,Nippes,25.0,1,0,0,1
2022-05-31,Fond-des-Negres,Nippes,25.0,1,1,0,1
2022-06-30,Fond-des-Negres,Nippes,25.0,2,3,2,4
2022-07-31,Fond-des-Negres,Nippes,25.0,2,1,1,3
2022-08-31,Fond-des-Negres,Nippes,25.0,1,1,5,6
2022-09-30,Fond-des-Negres,Nippes,25.0,0,0,8,8
2022-10-31,Fond-des-Negres,Nippes,25.0,2,1,3,5
2022-12-31,Fond-des-Negres,Nippes,25.0,2,1,0,2
2023-02-28,Fond-des-Negres,Nippes,25.0,1,1,0,1
2023-04-30,Fond-des-Negres,Nippes,25.0,3,12,3,8
2023-05-31,Fond-des-Negres,Nippes,25.0,2,4,3,5
2023-07-31,Fond-des-Negres,Nippes,25.0,1,1,0,1
2023-08-31,Fond-des-Negres,Nippes,25.0,2,2,0,2
2023-10-31,Fond-des-Negres,Nippes,25.0,1,1,0,1
2023-11-30,Fond-des-Negres,Nippes,25.0,1,1,0,1
2023-12-31,Fond-des-Negres,Nippes,25.0,0,0,2,4
2024-01-31,Fond-des-Negres,Nippes,25.0,1,1,7,9
2024-02-29,Fond-des-Negres,Nippes,25.0,1,1,6,7
2024-03-31,Fond-des-Negres,Nippes,25.0,1,1,0,1
2024-05-31,Fond-des-Negres,Nippes,25.0,1,1,0,1
2024-06-30,Fond-des-Negres,Nippes,25.0,4,4,0,4
2024-07-31,Fond-des-Negres,Nippes,25.0,2,2,1,3
2024-08-31,Fond-des-Negres,Nippes,25.0,2,2,0,3
2024-09-30,Fond-des-Negres,Nippes,25.0,5,8,1,6
2024-11-30,Fond-des-Negres,Nippes,25.0,1,1,0,1
2024-12-31,Fond-des-Negres,Nippes,25.0,0,0,1,1
2025-01-31,Fond-des-Negres,Nippes,25.0,1,1,3,4
2025-03-31,Fond-des-Negres,Nippes,25.0,1,2,0,1
2025-04-30,Fond-des-Negres,Nippes,25.0,4,5,0,5
2025-05-31,Fond-des-Negres,Nippes,25.0,2,2,0,2
2018-01-31,Gonaives,Artibonite,25.0,0,0,3,3
2018-02-28,Gonaives,Artibonite,25.0,0,0,1,1
2018-04-30,Gonaives,Artibonite,25.0,0,0,1,1
2018-05-31,Gonaives,Artibonite,25.0,0,0,1,1
2018-07-31,Gonaives,Artibonite,25.0,0,0,4,4
2018-09-30,Gonaives,Artibonite,25.0,1,1,3,4
2018-10-31,Gonaives,Artibonite,25.0,0,0,1,1
2018-11-30,Gonaives,Artibonite,25.0,0,0,3,3
2018-12-31,Gonaives,Artibonite,25.0,1,0,0,1
2019-01-31,Gonaives,Artibonite,25.0,1,1,0,1
2019-02-28,Gonaives,Artibonite,25.0,0,3,8,8
2019-03-31,Gonaives,Artibonite,25.0,1,1,0,1
2019-04-30,Gonaives,Artibonite,25.0,1,0,0,1
2019-05-31,Gonaives,Artibonite,25.0,2,1,4,6
2019-06-30,Gonaives,Artibonite,25.0,0,0,6,6
2019-07-31,Gonaives,Artibonite,25.0,1,8,0,1
2019-08-31,Gonaives,Artibonite,25.0,0,0,1,2
2019-09-30,Gonaives,Artibonite,25.0,4,1,5,9
2019-10-31,Gonaives,Artibonite,25.0,1,3,9,10
2019-11-30,Gonaives,Artibonite,25.0,4,3,8,12
2019-12-31,Gonaives,Artibonite,25.0,2,2,9,12
2020-01-31,Gonaives,Artibonite,25.0,1,1,2,3
2020-02-29,Gonaives,Artibonite,25.0,0,0,3,3
2020-03-31,Gonaives,Artibonite,25.0,1,3,0,1
2020-04-30,Gonaives,Artibonite,25.0,1,0,3,4
2020-06-30,Gonaives,Artibonite,25.0,3,2,2,5
2020-07-31,Gonaives,Artibonite,25.0,0,0,6,6
2020-08-31,Gonaives,Artibonite,25.0,0,0,3,3
2020-09-30,Gonaives,Artibonite,25.0,0,0,6,6
2020-10-31,Gonaives,Artibonite,25.0,3,1,0,4
2020-11-30,Gonaives,Artibonite,25.0,5,2,1,6
2020-12-31,Gonaives,Artibonite,25.0,1,4,2,3
2021-01-31,Gonaives,Artibonite,25.0,4,0,2,7
2021-02-28,Gonaives,Artibonite,25.0,8,7,2,14
2021-04-30,Gonaives,Artibonite,25.0,3,6,0,3
2021-05-31,Gonaives,Artibonite,25.0,1,1,0,1
2021-06-30,Gonaives,Artibonite,25.0,1,2,0,1
2021-08-31,Gonaives,Artibonite,25.0,1,0,0,1
2021-10-31,Gonaives,Artibonite,25.0,0,0,6,6
2021-11-30,Gonaives,Artibonite,25.0,2,0,0,2
2021-12-31,Gonaives,Artibonite,25.0,4,2,3,10
2022-01-31,Gonaives,Artibonite,25.0,3,6,0,3
2022-02-28,Gonaives,Artibonite,25.0,1,0,1,2
2022-03-31,Gonaives,Artibonite,25.0,0,0,1,1
2022-06-30,Gonaives,Artibonite,25.0,0,0,1,1
2022-07-31,Gonaives,Artibonite,25.0,1,0,1,3
2022-08-31,Gonaives,Artibonite,25.0,0,0,3,3
2022-09-30,Gonaives,Artibonite,25.0,1,1,10,13
2022-10-31,Gonaives,Artibonite,25.0,2,0,5,10
2022-12-31,Gonaives,Artibonite,25.0,2,0,0,2
2023-01-31,Gonaives,Artibonite,25.0,1,18,6,7
2023-02-28,Gonaives,Artibonite,25.0,4,1,1,6
2023-03-31,Gonaives,Artibonite,25.0,1,0,0,1
2023-04-30,Gonaives,Artibonite,25.0,6,4,3,11
2023-05-31,Gonaives,Artibonite,25.0,4,9,3,8
2023-06-30,Gonaives,Artibonite,25.0,2,0,0,3
2023-07-31,Gonaives,Artibonite,25.0,9,2,2,11
2023-08-31,Gonaives,Artibonite,25.0,2,0,0,3
2023-09-30,Gonaives,Artibonite,25.0,0,0,0,1
2023-10-31,Gonaives,Artibonite,25.0,1,0,0,1
2023-11-30,Gonaives,Artibonite,25.0,7,2,0,7
2023-12-31,Gonaives,Artibonite,25.0,3,1,1,4
2024-01-31,Gonaives,Artibonite,25.0,4,1,7,13
2024-02-29,Gonaives,Artibonite,25.0,0,0,9,10
2024-03-31,Gonaives,Artibonite,25.0,1,2,0,1
2024-04-30,Gonaives,Artibonite,25.0,4,1,1,5
2024-05-31,Gonaives,Artibonite,25.0,3,2,0,3
2024-06-30,Gonaives,Artibonite,25.0,4,6,0,6
2024-07-31,Gonaives,Artibonite,25.0,2,1,0,2
2024-08-31,Gonaives,Artibonite,25.0,1,0,2,3
2024-09-30,Gonaives,Artibonite,25.0,1,1,0,2
2024-10-31,Gonaives,Artibonite,25.0,11,26,1,13
2024-11-30,Gonaives,Artibonite,25.0,5,6,0,6
2024-12-31,Gonaives,Artibonite,25.0,2,2,0,2
2025-01-31,Gonaives,Artibonite,25.0,0,0,2,2
2025-03-31,Gonaives,Artibonite,25.0,3,16,0,3
2025-04-30,Gonaives,Artibonite,25.0,0,0,0,1
2018-03-31,Hinche,Centre,25.0,1,0,0,1
2018-05-31,Hinche,Centre,25.0,0,0,1,1
2018-07-31,Hinche,Centre,25.0,0,0,1,1
2018-11-30,Hinche,Centre,25.0,0,0,1,1
2019-02-28,Hinche,Centre,25.0,0,0,2,2
2019-04-30,Hinche,Centre,25.0,0,0,0,1
2019-05-31,Hinche,Centre,25.0,1,0,0,1
2019-06-30,Hinche,Centre,25.0,0,0,2,2
2019-09-30,Hinche,Centre,25.0,0,0,2,2
2019-10-31,Hinche,Centre,25.0,0,0,1,1
2019-12-31,Hinche,Centre,25.0,0,0,1,1
2020-02-29,Hinche,Centre,25.0,3,0,2,5
2020-03-31,Hinche,Centre,25.0,0,0,1,1
2020-04-30,Hinche,Centre,25.0,0,0,4,4
2020-05-31,Hinche,Centre,25.0,0,0,3,3
2020-06-30,Hinche,Centre,25.0,0,0,1,1
2020-07-31,Hinche,Centre,25.0,1,0,7,8
2020-08-31,Hinche,Centre,25.0,1,0,4,5
2020-09-30,Hinche,Centre,25.0,1,0,0,1
2020-10-31,Hinche,Centre,25.0,1,0,1,2
2020-11-30,Hinche,Centre,25.0,0,0,2,2
2020-12-31,Hinche,Centre,25.0,0,0,2,2
2021-01-31,Hinche,Centre,25.0,1,0,2,3
2021-02-28,Hinche,Centre,25.0,0,0,2,2
2021-04-30,Hinche,Centre,25.0,0,1,2,2
2021-05-31,Hinche,Centre,25.0,0,0,2,2
2021-06-30,Hinche,Centre,25.0,1,0,1,3
2021-07-31,Hinche,Centre,25.0,1,0,0,1
2021-08-31,Hinche,Centre,25.0,0,0,0,1
2021-09-30,Hinche,Centre,25.0,2,0,3,5
2021-10-31,Hinche,Centre,25.0,0,1,2,2
2022-01-31,Hinche,Centre,25.0,1,0,0,1
2022-04-30,Hinche,Centre,25.0,0,0,1,1
2022-06-30,Hinche,Centre,25.0,0,0,1,1
2022-09-30,Hinche,Centre,25.0,1,0,7,8
2022-10-31,Hinche,Centre,25.0,2,8,3,5
2022-12-31,Hinche,Centre,25.0,1,2,0,1
2023-01-31,Hinche,Centre,25.0,0,0,0,1
2023-02-28,Hinche,Centre,25.0,1,1,0,1
2023-03-31,Hinche,Centre,25.0,1,2,0,1
2023-04-30,Hinche,Centre,25.0,0,2,3,4
2023-05-31,Hinche,Centre,25.0,0,2,3,3
2023-08-31,Hinche,Centre,25.0,1,1,1,3
2023-10-31,Hinche,Centre,25.0,1,0,0,2
2023-12-31,Hinche,Centre,25.0,0,0,1,1
2024-01-31,Hinche,Centre,25.0,0,0,1,1
2024-02-29,Hinche,Centre,25.0,0,3,8,8
2024-03-31,Hinche,Centre,25.0,0,0,1,1
2024-04-30,Hinche,Centre,25.0,1,3,1,2
2024-05-31,Hinche,Centre,25.0,0,1,1,1
2024-06-30,Hinche,Centre,25.0,1,2,0,1
2024-09-30,Hinche,Centre,25.0,0,0,0,1
2024-12-31,Hinche,Centre,25.0,0,0,1,1
2025-01-31,Hinche,Centre,25.0,0,1,2,2
2025-02-28,Hinche,Centre,25.0,1,3,2,3
2025-03-31,Hinche,Centre,25.0,1,3,0,1
2018-02-28,Jacmel,Sud-Est,25.0,0,0,1,1
2018-04-30,Jacmel,Sud-Est,25.0,0,0,1,1
2018-06-30,Jacmel,Sud-Est,25.0,0,0,2,2
2018-07-31,Jacmel,Sud-Est,25.0,0,0,5,5
2018-08-31,Jacmel,Sud-Est,25.0,1,0,1,2
2018-09-30,Jacmel,Sud-Est,25.0,0,0,2,2
2018-10-31,Jacmel,Sud-Est,25.0,0,0,2,2
2018-11-30,Jacmel,Sud-Est,25.0,0,0,1,1
2019-01-31,Jacmel,Sud-Est,25.0,0,0,1,1
2019-02-28,Jacmel,Sud-Est,25.0,0,4,11,11
2019-04-30,Jacmel,Sud-Est,25.0,0,0,1,1
2019-05-31,Jacmel,Sud-Est,25.0,0,0,1,1
2019-06-30,Jacmel,Sud-Est,25.0,0,0,6,6
2019-07-31,Jacmel,Sud-Est,25.0,1,0,1,2
2019-09-30,Jacmel,Sud-Est,25.0,0,1,4,4
2019-10-31,Jacmel,Sud-Est,25.0,0,0,4,4
2019-11-30,Jacmel,Sud-Est,25.0,0,0,0,2
2020-01-31,Jacmel,Sud-Est,25.0,1,1,1,2
2020-02-29,Jacmel,Sud-Est,25.0,0,0,1,1
2020-03-31,Jacmel,Sud-Est,25.0,0,0,2,2
2020-04-30,Jacmel,Sud-Est,25.0,1,0,0,1
2020-05-31,Jacmel,Sud-Est,25.0,0,1,1,2
