month,market_name,admin_1,radius_km,acled_violent_events,acled_fatalities,acled_protest_blockade,acled_event_total
2020-06-30,Jacmel,Sud-Est,25.0,0,0,1,1
2020-07-31,Jacmel,Sud-Est,25.0,1,1,1,2
2020-08-31,Jacmel,Sud-Est,25.0,0,0,1,1
2020-09-30,Jacmel,Sud-Est,25.0,0,0,6,6
2020-10-31,Jacmel,Sud-Est,25.0,0,0,0,1
2020-11-30,Jacmel,Sud-Est,25.0,1,0,1,2
2021-01-31,Jacmel,Sud-Est,25.0,0,0,1,2
2021-02-28,Jacmel,Sud-Est,25.0,0,0,2,2
2021-03-31,Jacmel,Sud-Est,25.0,0,0,3,3
2021-05-31,Jacmel,Sud-Est,25.0,0,0,2,2
2021-06-30,Jacmel,Sud-Est,25.0,0,0,1,1
2021-07-31,Jacmel,Sud-Est,25.0,1,1,0,1
2021-09-30,Jacmel,Sud-Est,25.0,0,0,1,1
2021-10-31,Jacmel,Sud-Est,25.0,0,0,4,4
2021-11-30,Jacmel,Sud-Est,25.0,1,0,1,2
2021-12-31,Jacmel,Sud-Est,25.0,1,1,0,1
2022-03-31,Jacmel,Sud-Est,25.0,0,0,1,1
2022-04-30,Jacmel,Sud-Est,25.0,0,0,1,2
2022-06-30,Jacmel,Sud-Est,25.0,0,0,1,1
2022-07-31,Jacmel,Sud-Est,25.0,0,0,1,1
2022-08-31,Jacmel,Sud-Est,25.0,0,0,7,7
2022-09-30,Jacmel,Sud-Est,25.0,1,1,7,8
2022-10-31,Jacmel,Sud-Est,25.0,0,0,4,4
2023-02-28,Jacmel,Sud-Est,25.0,0,0,1,1
2023-03-31,Jacmel,Sud-Est,25.0,1,0,1,2
2023-08-31,Jacmel,Sud-Est,25.0,0,0,0,1
2023-09-30,Jacmel,Sud-Est,25.0,1,3,0,1
2023-11-30,Jacmel,Sud-Est,25.0,0,0,1,1
2023-12-31,Jacmel,Sud-Est,25.0,0,0,1,2
2024-01-31,Jacmel,Sud-Est,25.0,0,0,4,5
2024-02-29,Jacmel,Sud-Est,25.0,0,0,4,4
2024-03-31,Jacmel,Sud-Est,25.0,0,3,3,3
2024-05-31,Jacmel,Sud-Est,25.0,0,1,1,1
2024-06-30,Jacmel,Sud-Est,25.0,0,6,5,6
2024-07-31,Jacmel,Sud-Est,25.0,1,1,1,2
2024-08-31,Jacmel,Sud-Est,25.0,2,1,0,2
2024-10-31,Jacmel,Sud-Est,25.0,2,1,0,2
2024-11-30,Jacmel,Sud-Est,25.0,0,0,1,1
2025-01-31,Jacmel,Sud-Est,25.0,2,2,2,5
2025-02-28,Jacmel,Sud-Est,25.0,1,1,0,1
2025-03-31,Jacmel,Sud-Est,25.0,0,3,3,4
2025-04-30,Jacmel,Sud-Est,25.0,1,3,2,3
2018-01-31,Jeremie,Grand'Anse,25.0,0,0,1,1
2018-04-30,Jeremie,Grand'Anse,25.0,0,0,1,1
2018-07-31,Jeremie,Grand'Anse,25.0,0,0,1,1
2018-09-30,Jeremie,Grand'Anse,25.0,2,1,0,2
2018-10-31,Jeremie,Grand'Anse,25.0,0,0,2,2
2018-11-30,Jeremie,Grand'Anse,25.0,1,1,2,3
2019-02-28,Jeremie,Grand'Anse,25.0,0,0,2,2
2019-03-31,Jeremie,Grand'Anse,25.0,2,3,1,3
2019-06-30,Jeremie,Grand'Anse,25.0,0,0,1,1
2019-09-30,Jeremie,Grand'Anse,25.0,0,0,2,2
2019-10-31,Jeremie,Grand'Anse,25.0,0,0,4,4
2019-11-30,Jeremie,Grand'Anse,25.0,0,0,2,2
2020-02-29,Jeremie,Grand'Anse,25.0,0,0,1,1
2020-03-31,Jeremie,Grand'Anse,25.0,1,0,0,1
2020-04-30,Jeremie,Grand'Anse,25.0,2,0,3,5
2020-07-31,Jeremie,Grand'Anse,25.0,0,0,1,1
2020-08-31,Jeremie,Grand'Anse,25.0,1,1,0,1
2020-09-30,Jeremie,Grand'Anse,25.0,0,0,3,3
2020-10-31,Jeremie,Grand'Anse,25.0,2,2,0,2
2020-11-30,Jeremie,Grand'Anse,25.0,4,4,1,5
2020-12-31,Jeremie,Grand'Anse,25.0,1,0,2,3
2021-01-31,Jeremie,Grand'Anse,25.0,3,0,0,3
2021-02-28,Jeremie,Grand'Anse,25.0,0,0,2,3
2021-03-31,Jeremie,Grand'Anse,25.0,0,7,2,2
2021-04-30,Jeremie,Grand'Anse,25.0,0,0,2,2
2021-07-31,Jeremie,Grand'Anse,25.0,1,1,0,1
2021-08-31,Jeremie,Grand'Anse,25.0,2,2,2,4
2021-09-30,Jeremie,Grand'Anse,25.0,2,7,0,2
2021-10-31,Jeremie,Grand'Anse,25.0,0,0,4,4
2021-11-30,Jeremie,Grand'Anse,25.0,1,1,0,1
2022-05-31,Jeremie,Grand'Anse,25.0,1,1,3,4
2022-08-31,Jeremie,Grand'Anse,25.0,0,0,2,2
2022-09-30,Jeremie,Grand'Anse,25.0,0,0,7,7
2022-12-31,Jeremie,Grand'Anse,25.0,0,0,1,1
2023-01-31,Jeremie,Grand'Anse,25.0,2,1,1,3
2023-02-28,Jeremie,Grand'Anse,25.0,2,2,0,2
2023-03-31,Jeremie,Grand'Anse,25.0,0,5,1,1
2023-04-30,Jeremie,Grand'Anse,25.0,2,1,1,3
2023-05-31,Jeremie,Grand'Anse,25.0,3,7,3,6
2023-08-31,Jeremie,Grand'Anse,25.0,0,0,2,2
2023-09-30,Jeremie,Grand'Anse,25.0,0,0,1,1
2023-10-31,Jeremie,Grand'Anse,25.0,0,1,2,3
2023-11-30,Jeremie,Grand'Anse,25.0,0,1,1,2
2023-12-31,Jeremie,Grand'Anse,25.0,0,0,1,2
2024-01-31,Jeremie,Grand'Anse,25.0,1,7,11,14
2024-02-29,Jeremie,Grand'Anse,25.0,1,0,8,9
2024-03-31,Jeremie,Grand'Anse,25.0,1,1,0,1
2024-04-30,Jeremie,Grand'Anse,25.0,1,10,0,1
2024-05-31,Jeremie,Grand'Anse,25.0,0,0,2,2
2024-06-30,Jeremie,Grand'Anse,25.0,1,1,0,2
2024-07-31,Jeremie,Grand'Anse,25.0,1,4,1,2
2024-08-31,Jeremie,Grand'Anse,25.0,2,7,1,3
2024-09-30,Jeremie,Grand'Anse,25.0,0,7,1,1
2024-10-31,Jeremie,Grand'Anse,25.0,0,0,1,1
2024-11-30,Jeremie,Grand'Anse,25.0,0,0,1,1
2024-12-31,Jeremie,Grand'Anse,25.0,1,1,0,1
2025-01-31,Jeremie,Grand'Anse,25.0,0,0,4,4
2025-02-28,Jeremie,Grand'Anse,25.0,1,1,2,3
2025-03-31,Jeremie,Grand'Anse,25.0,0,0,1,1
2018-02-28,Ouanaminthe,Nord-Est,25.0,1,0,0,1
2018-03-31,Ouanaminthe,Nord-Est,25.0,0,0,3,3
2018-04-30,Ouanaminthe,Nord-Est,25.0,1,0,0,1
2018-05-31,Ouanaminthe,Nord-Est,25.0,0,0,1,1
2018-08-31,Ouanaminthe,Nord-Est,25.0,0,0,1,1
2018-10-31,Ouanaminthe,Nord-Est,25.0,2,1,3,5
2018-11-30,Ouanaminthe,Nord-Est,25.0,1,1,0,1
2019-02-28,Ouanaminthe,Nord-Est,25.0,1,1,2,3
2019-08-31,Ouanaminthe,Nord-Est,25.0,1,2,1,2
2019-09-30,Ouanaminthe,Nord-Est,25.0,0,0,5,5
2019-10-31,Ouanaminthe,Nord-Est,25.0,0,0,1,1
2020-01-31,Ouanaminthe,Nord-Est,25.0,0,0,1,1
2020-04-30,Ouanaminthe,Nord-Est,25.0,0,0,1,1
2020-09-30,Ouanaminthe,Nord-Est,25.0,1,1,2,3
2020-11-30,Ouanaminthe,Nord-Est,25.0,0,0,1,1
2021-01-31,Ouanaminthe,Nord-Est,25.0,0,1,2,2
2021-02-28,Ouanaminthe,Nord-Est,25.0,0,0,2,2
2021-05-31,Ouanaminthe,Nord-Est,25.0,2,1,3,5
2021-06-30,Ouanaminthe,Nord-Est,25.0,0,1,1,1
2021-07-31,Ouanaminthe,Nord-Est,25.0,0,0,3,3
2021-09-30,Ouanaminthe,Nord-Est,25.0,0,0,1,2
2021-10-31,Ouanaminthe,Nord-Est,25.0,0,0,2,2
2022-02-28,Ouanaminthe,Nord-Est,25.0,0,0,0,1
2022-03-31,Ouanaminthe,Nord-Est,25.0,0,0,1,1
2022-04-30,Ouanaminthe,Nord-Est,25.0,0,0,0,1
2022-07-31,Ouanaminthe,Nord-Est,25.0,2,1,0,2
2022-09-30,Ouanaminthe,Nord-Est,25.0,0,0,4,5
2022-10-31,Ouanaminthe,Nord-Est,25.0,0,0,2,2
2022-11-30,Ouanaminthe,Nord-Est,25.0,0,0,6,6
2022-12-31,Ouanaminthe,Nord-Est,25.0,1,1,0,1
2023-01-31,Ouanaminthe,Nord-Est,25.0,0,0,2,2
2023-05-31,Ouanaminthe,Nord-Est,25.0,0,2,4,4
2023-06-30,Ouanaminthe,Nord-Est,25.0,0,3,1,1
2023-07-31,Ouanaminthe,Nord-Est,25.0,0,0,1,1
2023-10-31,Ouanaminthe,Nord-Est,25.0,0,0,3,5
2023-11-30,Ouanaminthe,Nord-Est,25.0,1,0,2,5
2023-12-31,Ouanaminthe,Nord-Est,25.0,0,0,1,1
2024-01-31,Ouanaminthe,Nord-Est,25.0,0,3,13,13
2024-02-29,Ouanaminthe,Nord-Est,25.0,2,1,8,11
2024-03-31,Ouanaminthe,Nord-Est,25.0,2,1,0,3
2024-04-30,Ouanaminthe,Nord-Est,25.0,0,1,1,1
2024-05-31,Ouanaminthe,Nord-Est,25.0,0,0,1,1
2024-07-31,Ouanaminthe,Nord-Est,25.0,1,1,0,1
2024-08-31,Ouanaminthe,Nord-Est,25.0,0,0,1,1
2024-09-30,Ouanaminthe,Nord-Est,25.0,1,1,2,3
2024-12-31,Ouanaminthe,Nord-Est,25.0,0,1,1,1
2025-01-31,Ouanaminthe,Nord-Est,25.0,0,0,5,7
2025-03-31,Ouanaminthe,Nord-Est,25.0,1,0,2,3
2025-04-30,Ouanaminthe,Nord-Est,25.0,0,0,3,3
2018-01-31,"Port-au-Prince, Croix-de-Bossales",Ouest,25.0,0,0,8,9
2018-02-28,"Port-au-Prince, Croix-de-Bossales",Ouest,25.0,3,2,8,11
2018-03-31,"Port-au-Prince, Croix-de-Bossales",Ouest,25.0,1,1,9,11
2018-04-30,"Port-au-Prince, Croix-de-Bossales",Ouest,25.0,9,18,16,27
2018-05-31,"Port-au-Prince, Croix-de-Bossales",Ouest,25.0,11,23,14,26
2018-06-30,"Port-au-Prince, Croix-de-Bossales",Ouest,25.0,5,4,10,15
2018-07-31,"Port-au-Prince, Croix-de-Bossales",Ouest,25.0,6,24,33,40
2018-08-31,"Port-au-Prince, Croix-de-Bossales",Ouest,25.0,10,5,16,26
2018-09-30,"Port-au-Prince, Croix-de-Bossales",Ouest,25.0,9,11,25,34
2018-10-31,"Port-au-Prince, Croix-de-Bossales",Ouest,25.0,14,26,20,35
2018-11-30,"Port-au-Prince, Croix-de-Bossales",Ouest,25.0,16,101,24,41
2018-12-31,"Port-au-Prince, Croix-de-Bossales",Ouest,25.0,13,14,12,26
2019-01-31,"Port-au-Prince, Croix-de-Bossales",Ouest,25.0,12,15,8,20
2019-02-28,"Port-au-Prince, Croix-de-Bossales",Ouest,25.0,12,19,66,81
2019-03-31,"Port-au-Prince, Croix-de-Bossales",Ouest,25.0,16,16,8,26
2019-04-30,"Port-au-Prince, Croix-de-Bossales",Ouest,25.0,16,66,10,30
2019-05-31,"Port-au-Prince, Croix-de-Bossales",Ouest,25.0,16,12,22,40
2019-06-30,"Port-au-Prince, Croix-de-Bossales",Ouest,25.0,12,16,34,52
2019-07-31,"Port-au-Prince, Croix-de-Bossales",Ouest,25.0,12,26,15,29
2019-08-31,"Port-au-Prince, Croix-de-Bossales",Ouest,25.0,26,23,14,42
2019-09-30,"Port-au-Prince, Croix-de-Bossales",Ouest,25.0,12,15,100,117
2019-10-31,"Port-au-Prince, Croix-de-Bossales",Ouest,25.0,26,37,104,134
2019-11-30,"Port-au-Prince, Croix-de-Bossales",Ouest,25.0,29,51,38,70
2019-12-31,"Port-au-Prince, Croix-de-Bossales",Ouest,25.0,13,17,5,20
2020-01-31,"Port-au-Prince, Croix-de-Bossales",Ouest,25.0,33,37,11,44
2020-02-29,"Port-au-Prince, Croix-de-Bossales",Ouest,25.0,30,35,21,52
2020-03-31,"Port-au-Prince, Croix-de-Bossales",Ouest,25.0,25,24,14,44
2020-04-30,"Port-au-Prince, Croix-de-Bossales",Ouest,25.0,23,45,8,33
2020-05-31,"Port-au-Prince, Croix-de-Bossales",Ouest,25.0,33,94,20,57
2020-06-30,"Port-au-Prince, Croix-de-Bossales",Ouest,25.0,15,20,9,27
2020-07-31,"Port-au-Prince, Croix-de-Bossales",Ouest,25.0,44,105,29,74
2020-08-31,"Port-au-Prince, Croix-de-Bossales",Ouest,25.0,31,75,20,55
2020-09-30,"Port-au-Prince, Croix-de-Bossales",Ouest,25.0,28,32,43,80
2020-10-31,"Port-au-Prince, Croix-de-Bossales",Ouest,25.0,42,26,30,77
2020-11-30,"Port-au-Prince, Croix-de-Bossales",Ouest,25.0,40,37,45,87
2020-12-31,"Port-au-Prince, Croix-de-Bossales",Ouest,25.0,38,19,16,55
2021-01-31,"Port-au-Prince, Croix-de-Bossales",Ouest,25.0,37,16,48,87
2021-02-28,"Port-au-Prince, Croix-de-Bossales",Ouest,25.0,33,52,44,81
2021-03-31,"Port-au-Prince, Croix-de-Bossales",Ouest,25.0,38,54,39,81
2021-04-30,"Port-au-Prince, Croix-de-Bossales",Ouest,25.0,56,32,32,89
2021-05-31,"Port-au-Prince, Croix-de-Bossales",Ouest,25.0,39,99,10,55
2021-06-30,"Port-au-Prince, Croix-de-Bossales",Ouest,25.0,54,195,9,79
2021-07-31,"Port-au-Prince, Croix-de-Bossales",Ouest,25.0,21,41,7,39
2021-08-31,"Port-au-Prince, Croix-de-Bossales",Ouest,25.0,32,36,13,52
2021-09-30,"Port-au-Prince, Croix-de-Bossales",Ouest,25.0,41,38,18,74
2021-10-31,"Port-au-Prince, Croix-de-Bossales",Ouest,25.0,51,40,40,104
2021-11-30,"Port-au-Prince, Croix-de-Bossales",Ouest,25.0,55,34,9,78
2021-12-31,"Port-au-Prince, Croix-de-Bossales",Ouest,25.0,41,49,32,81
2022-01-31,"Port-au-Prince, Croix-de-Bossales",Ouest,25.0,45,61,5,56
2022-02-28,"Port-au-Prince, Croix-de-Bossales",Ouest,25.0,51,64,16,72
2022-03-31,"Port-au-Prince, Croix-de-Bossales",Ouest,25.0,46,44,23,76
2022-04-30,"Port-au-Prince, Croix-de-Bossales",Ouest,25.0,97,218,12,115
2022-05-31,"Port-au-Prince, Croix-de-Bossales",Ouest,25.0,102,114,21,135
2022-06-30,"Port-au-Prince, Croix-de-Bossales",Ouest,25.0,52,37,15,71
2022-07-31,"Port-au-Prince, Croix-de-Bossales",Ouest,25.0,103,359,13,130
2022-08-31,"Port-au-Prince, Croix-de-Bossales",Ouest,25.0,37,46,25,68
2022-09-30,"Port-au-Prince, Croix-de-Bossales",Ouest,25.0,38,52,70,114
2022-10-31,"Port-au-Prince, Croix-de-Bossales",Ouest,25.0,68,187,24,98
2022-11-30,"Port-au-Prince, Croix-de-Bossales",Ouest,25.0,49,129,7,66
2022-12-31,"Port-au-Prince, Croix-de-Bossales",Ouest,25.0,34,47,3,47
2023-01-31,"Port-au-Prince, Croix-de-Bossales",Ouest,25.0,44,50,19,76
2023-02-28,"Port-au-Prince, Croix-de-Bossales",Ouest,25.0,66,139,11,81
2023-03-31,"Port-au-Prince, Croix-de-Bossales",Ouest,25.0,114,183,17,142
2023-04-30,"Port-au-Prince, Croix-de-Bossales",Ouest,25.0,100,520,36,146
2023-05-31,"Port-au-Prince, Croix-de-Bossales",Ouest,25.0,61,175,32,101
2023-06-30,"Port-au-Prince, Croix-de-Bossales",Ouest,25.0,38,40,9,54
2023-07-31,"Port-au-Prince, Croix-de-Bossales",Ouest,25.0,57,63,19,92
2023-08-31,"Port-au-Prince, Croix-de-Bossales",Ouest,25.0,91,179,27,163
2023-09-30,"Port-au-Prince, Croix-de-Bossales",Ouest,25.0,48,56,25,104
2023-10-31,"Port-au-Prince, Croix-de-Bossales",Ouest,25.0,50,78,13,93
2023-11-30,"Port-au-Prince, Croix-de-Bossales",Ouest,25.0,71,275,12,124
2023-12-31,"Port-au-Prince, Croix-de-Bossales",Ouest,25.0,57,53,11,105
2024-01-31,"Port-au-Prince, Croix-de-Bossales",Ouest,25.0,109,340,46,203
2024-02-29,"Port-au-Prince, Croix-de-Bossales",Ouest,25.0,77,269,31,163
2024-03-31,"Port-au-Prince, Croix-de-Bossales",Ouest,25.0,129,195,26,309
2024-04-30,"Port-au-Prince, Croix-de-Bossales",Ouest,25.0,76,147,14,164
2024-05-31,"Port-au-Prince, Croix-de-Bossales",Ouest,25.0,84,95,10,143
2024-06-30,"Port-au-Prince, Croix-de-Bossales",Ouest,25.0,28,71,15,79
2024-07-31,"Port-au-Prince, Croix-de-Bossales",Ouest,25.0,56,148,3,91
2024-08-31,"Port-au-Prince, Croix-de-Bossales",Ouest,25.0,55,137,10,87
2024-09-30,"Port-au-Prince, Croix-de-Bossales",Ouest,25.0,50,79,9,80
2024-10-31,"Port-au-Prince, Croix-de-Bossales",Ouest,25.0,64,84,13,111
2024-11-30,"Port-au-Prince, Croix-de-Bossales",Ouest,25.0,148,352,1,195
2024-12-31,"Port-au-Prince, Croix-de-Bossales",Ouest,25.0,134,370,4,184
2025-01-31,"Port-au-Prince, Croix-de-Bossales",Ouest,25.0,163,519,7,203
2025-02-28,"Port-au-Prince, Croix-de-Bossales",Ouest,25.0,207,543,39,310
2025-03-31,"Port-au-Prince, Croix-de-Bossales",Ouest,25.0,174,490,23,255
2025-04-30,"Port-au-Prince, Croix-de-Bossales",Ouest,25.0,76,242,13,140
2025-05-31,"Port-au-Prince, Croix-de-Bossales",Ouest,25.0,36,137,2,57
2018-02-28,Port-de-Paix,Nord-Ouest,25.0,0,0,1,1
2018-04-30,Port-de-Paix,Nord-Ouest,25.0,1,1,1,2
2018-05-31,Port-de-Paix,Nord-Ouest,25.0,0,1,1,1
2018-09-30,Port-de-Paix,Nord-Ouest,25.0,1,0,0,1
2018-10-31,Port-de-Paix,Nord-Ouest,25.0,0,0,1,1
2018-11-30,Port-de-Paix,Nord-Ouest,25.0,0,2,2,2
2019-02-28,Port-de-Paix,Nord-Ouest,25.0,0,0,3,3
2019-05-31,Port-de-Paix,Nord-Ouest,25.0,0,1,1,1
2019-06-30,Port-de-Paix,Nord-Ouest,25.0,0,0,1,1
2019-07-31,Port-de-Paix,Nord-Ouest,25.0,1,1,1,2
2019-09-30,Port-de-Paix,Nord-Ouest,25.0,0,1,2,2
2019-10-31,Port-de-Paix,Nord-Ouest,25.0,1,1,4,5
2019-12-31,Port-de-Paix,Nord-Ouest,25.0,1,3,1,2
2020-01-31,Port-de-Paix,Nord-Ouest,25.0,1,0,0,1
2020-04-30,Port-de-Paix,Nord-Ouest,25.0,1,1,0,1
2020-06-30,Port-de-Paix,Nord-Ouest,25.0,1,1,0,1
2020-08-31,Port-de-Paix,Nord-Ouest,25.0,5,14,2,7
2020-09-30,Port-de-Paix,Nord-Ouest,25.0,1,0,2,3
2020-10-31,Port-de-Paix,Nord-Ouest,25.0,3,6,1,4
2020-11-30,Port-de-Paix,Nord-Ouest,25.0,1,1,0,1
2020-12-31,Port-de-Paix,Nord-Ouest,25.0,1,0,0,1
2021-01-31,Port-de-Paix,Nord-Ouest,25.0,1,3,0,1
2021-03-31,Port-de-Paix,Nord-Ouest,25.0,2,0,0,2
2021-04-30,Port-de-Paix,Nord-Ouest,25.0,1,3,0,1
2021-05-31,Port-de-Paix,Nord-Ouest,25.0,0,0,1,1
2021-06-30,Port-de-Paix,Nord-Ouest,25.0,0,0,1,1
2021-07-31,Port-de-Paix,Nord-Ouest,25.0,0,0,2,2
2021-08-31,Port-de-Paix,Nord-Ouest,25.0,0,0,0,1
2021-09-30,Port-de-Paix,Nord-Ouest,25.0,0,0,1,1
2021-10-31,Port-de-Paix,Nord-Ouest,25.0,2,0,2,4
2021-12-31,Port-de-Paix,Nord-Ouest,25.0,1,0,1,3
2022-02-28,Port-de-Paix,Nord-Ouest,25.0,0,0,4,4
2022-03-31,Port-de-Paix,Nord-Ouest,25.0,0,0,1,1
2022-04-30,Port-de-Paix,Nord-Ouest,25.0,2,2,0,2
2022-05-31,Port-de-Paix,Nord-Ouest,25.0,3,1,1,4
2022-06-30,Port-de-Paix,Nord-Ouest,25.0,4,1,0,4
2022-07-31,Port-de-Paix,Nord-Ouest,25.0,0,0,1,3
2022-08-31,Port-de-Paix,Nord-Ouest,25.0,0,0,1,1
2022-09-30,Port-de-Paix,Nord-Ouest,25.0,4,4,4,9
2022-10-31,Port-de-Paix,Nord-Ouest,25.0,3,16,2,5
2022-12-31,Port-de-Paix,Nord-Ouest,25.0,2,0,0,2
2023-04-30,Port-de-Paix,Nord-Ouest,25.0,0,0,1,1
2023-05-31,Port-de-Paix,Nord-Ouest,25.0,1,5,4,6
2023-06-30,Port-de-Paix,Nord-Ouest,25.0,1,0,0,1
2023-08-31,Port-de-Paix,Nord-Ouest,25.0,1,1,0,1
2023-09-30,Port-de-Paix,Nord-Ouest,25.0,2,2,0,2
2023-10-31,Port-de-Paix,Nord-Ouest,25.0,2,3,0,2
2023-11-30,Port-de-Paix,Nord-Ouest,25.0,3,2,0,3
2023-12-31,Port-de-Paix,Nord-Ouest,25.0,1,2,0,1
2024-01-31,Port-de-Paix,Nord-Ouest,25.0,5,6,2,7
2024-02-29,Port-de-Paix,Nord-Ouest,25.0,1,0,5,6
2024-05-31,Port-de-Paix,Nord-Ouest,25.0,2,6,1,4
2025-01-31,Port-de-Paix,Nord-Ouest,25.0,0,0,3,3
2025-03-31,Port-de-Paix,Nord-Ouest,25.0,1,1,0,1
2025-04-30,Port-de-Paix,Nord-Ouest,25.0,1,1,0,1
