"fews_commodity","product_source","usda_slug","basis","lag","r","n","p"
"Maize Grain (Yellow)","Local","corn","levels_des",18,0.416132640856685,150,1.18278848745713e-07
"Maize Grain (Yellow)","Local","corn","returns_des",-6,0.0142405803209933,140,0.867374274287421
"Maize Grain (Yellow)","Local","corn","returns_des",-3,0.0919506418442325,143,0.274729831457025
"Maize Grain (Yellow)","Local","corn","returns_des",0,0.0366629698158131,146,0.660414994968688
"Maize Grain (Yellow)","Local","corn","returns_des",1,0.0885515826763334,146,0.287843012142101
"Maize Grain (Yellow)","Local","corn","returns_des",3,-0.0303704500229036,146,0.715934761167919
"Maize Grain (Yellow)","Local","corn","returns_des",6,-0.0341616913561916,146,0.682283739102666
"Maize Grain (Yellow)","Local","corn","returns_des",9,0.136338300051691,146,0.100819587349375
"Maize Grain (Yellow)","Local","corn","returns_des",12,-0.0612709010940529,146,0.462542860101398
"Maize Grain (Yellow)","Local","corn","returns_des",15,0.141912596330079,146,0.0875146754564503
"Maize Grain (Yellow)","Local","corn","returns_des",18,0.0308269634944219,146,0.711852161420358
"Maize Meal","Local","corn","levels",-6,0.418700413099471,151,8.78519747648559e-08
"Maize Meal","Local","corn","levels",-3,0.500902935751261,151,5.75060340774283e-11
"Maize Meal","Local","corn","levels",0,0.498008116253075,151,7.70486042922173e-11
"Maize Meal","Local","corn","levels",1,0.484036572790523,151,3.04458442847029e-10
"Maize Meal","Local","corn","levels",3,0.448710903051086,151,7.54754366944801e-09
"Maize Meal","Local","corn","levels",6,0.428204089951595,151,4.14295816247886e-08
"Maize Meal","Local","corn","levels",9,0.41047093857801,151,1.6534965203562e-07
"Maize Meal","Local","corn","levels",12,0.355109444611952,151,7.67347778600511e-06
"Maize Meal","Local","corn","levels",15,0.282245031899229,151,0.000446209460276082
"Maize Meal","Local","corn","levels",18,0.226470982601333,151,0.00517038421826593
"Maize Meal","Local","corn","returns",-6,-0.153799643772431,144,0.0656982657807727
"Maize Meal","Local","corn","returns",-3,0.254861740451228,144,0.00205091438237414
"Maize Meal","Local","corn","returns",0,0.106373493868185,144,0.204455151774554
"Maize Meal","Local","corn","returns",1,0.137278884156055,144,0.100845795669852
"Maize Meal","Local","corn","returns",3,0.0106100696788583,144,0.899561951920358
"Maize Meal","Local","corn","returns",6,-0.216702380426951,144,0.00908494453017296
"Maize Meal","Local","corn","returns",9,0.189753060086303,144,0.0227308703785577
"Maize Meal","Local","corn","returns",12,0.0163659200152842,144,0.84563372610991
"Maize Meal","Local","corn","returns",15,0.127945287402005,144,0.1264503794422
"Maize Meal","Local","corn","returns",18,-0.0467675485346626,144,0.577784280263013
"Maize Meal","Local","corn","levels_des",-6,0.435034962853398,151,2.37901301683614e-08
"Maize Meal","Local","corn","levels_des",-3,0.490643764560216,151,1.6020286715136e-10
"Maize Meal","Local","corn","levels_des",0,0.498857419457797,151,7.07314893724794e-11
"Maize Meal","Local","corn","levels_des",1,0.494253983185984,151,1.12142178503595e-10
"Maize Meal","Local","corn","levels_des",3,0.47394347168592,151,7.91052827702151e-10
"Maize Meal","Local","corn","levels_des",6,0.446747173789518,151,8.92806276258998e-09
"Maize Meal","Local","corn","levels_des",9,0.402562072023116,151,2.98887325464447e-07
"Maize Meal","Local","corn","levels_des",12,0.353610244512289,151,8.43303048289635e-06
"Maize Meal","Local","corn","levels_des",15,0.298555400800972,151,0.000196470536571793
"Maize Meal","Local","corn","levels_des",18,0.239561528313796,151,0.00305069813545555
"Maize Meal","Local","corn","returns_des",-6,0.0314853095074716,144,0.707940323273094
"Maize Meal","Local","corn","returns_des",-3,0.12381453671936,144,0.139268497615153
"Maize Meal","Local","corn","returns_des",0,0.0973058496677054,144,0.245947408735749
"Maize Meal","Local","corn","returns_des",1,0.19733431766317,144,0.0177527761568037
"Maize Meal","Local","corn","returns_des",3,0.0369711186802567,144,0.659982549328003
"Maize Meal","Local","corn","returns_des",6,-0.114812046697291,144,0.170601794137854
"Maize Meal","Local","corn","returns_des",9,0.109576720445171,144,0.191076504295292
"Maize Meal","Local","corn","returns_des",12,-0.00594318480721471,144,0.94363869307055
"Maize Meal","Local","corn","returns_des",15,0.169339225988382,144,0.0424543670327486
"Maize Meal","Local","corn","returns_des",18,0.0780886793796119,144,0.352206046053542
"Maize Meal (Gradoro)","Import","corn","levels",-6,0.0604106579522261,59,0.649461591971896
"Maize Meal (Gradoro)","Import","corn","levels",-3,0.182189514224115,59,0.167256889485456
"Maize Meal (Gradoro)","Import","corn","levels",0,0.303467923325321,59,0.0194650900150202
"Maize Meal (Gradoro)","Import","corn","levels",1,0.355604949460791,59,0.00571003927520777
"Maize Meal (Gradoro)","Import","corn","levels",3,0.497767831264672,59,6.03859447751307e-05
"Maize Meal (Gradoro)","Import","corn","levels",6,0.612618755478049,59,2.51187151808957e-07
"Maize Meal (Gradoro)","Import","corn","levels",9,0.581535497702448,59,1.36502260645906e-06
"Maize Meal (Gradoro)","Import","corn","levels",12,0.588819685703796,59,9.32667314061357e-07
"Maize Meal (Gradoro)","Import","corn","levels",15,0.605420101257649,59,3.77778121774606e-07
"Maize Meal (Gradoro)","Import","corn","levels",18,0.441296394501698,59,0.000467771484976791
"Maize Meal (Gradoro)","Import","corn","returns",-6,-0.189823141299488,54,0.169191320054304
"Maize Meal (Gradoro)","Import","corn","returns",-3,0.0920559793027858,54,0.507939271260993
"Maize Meal (Gradoro)","Import","corn","returns",0,-0.136572293133041,54,0.324752683100162
"Maize Meal (Gradoro)","Import","corn","returns",1,-0.0393550121014488,54,0.777528234279907
"Maize Meal (Gradoro)","Import","corn","returns",3,0.141439010279478,54,0.307642946619005
"Maize Meal (Gradoro)","Import","corn","returns",6,0.169921976399272,54,0.219294709594279
"Maize Meal (Gradoro)","Import","corn","returns",9,-0.0554488859567154,54,0.690455595254269
"Maize Meal (Gradoro)","Import","corn","returns",12,0.127715607338877,54,0.35740005028925
"Maize Meal (Gradoro)","Import","corn","returns",15,0.340966889554173,54,0.0116337260250423
"Maize Meal (Gradoro)","Import","corn","returns",18,-0.0583157932147136,54,0.675317396232349
"Maize Meal (Gradoro)","Import","corn","levels_des",-6,0.0311714198594725,59,0.814700685442771
"Maize Meal (Gradoro)","Import","corn","levels_des",-3,0.183229183586747,59,0.164805742353612
"Maize Meal (Gradoro)","Import","corn","levels_des",0,0.292329974788739,59,0.0246585319712809
"Maize Meal (Gradoro)","Import","corn","levels_des",1,0.318148806887484,59,0.0140636468030499
"Maize Meal (Gradoro)","Import","corn","levels_des",3,0.456043678255761,59,0.000283480217148397
"Maize Meal (Gradoro)","Import","corn","levels_des",6,0.584365219807083,59,1.17857895943486e-06
"Maize Meal (Gradoro)","Import","corn","levels_des",9,0.587397616198696,59,1.00539604548734e-06
"Maize Meal (Gradoro)","Import","corn","levels_des",12,0.598431954401692,59,5.56107188803479e-07
"Maize Meal (Gradoro)","Import","corn","levels_des",15,0.607499865154325,59,3.36109680052563e-07
"Maize Meal (Gradoro)","Import","corn","levels_des",18,0.472710997281209,59,0.000156515350555656
"Maize Meal (Gradoro)","Import","corn","returns_des",-6,-0.129018474088519,54,0.352475636903258
"Maize Meal (Gradoro)","Import","corn","returns_des",-3,0.0739571343499795,54,0.595083503785278
"Maize Meal (Gradoro)","Import","corn","returns_des",0,-0.127168693782173,54,0.359479674983905
"Maize Meal (Gradoro)","Import","corn","returns_des",1,-0.0401985227374914,54,0.772885734968911
"Maize Meal (Gradoro)","Import","corn","returns_des",3,0.0706661851580158,54,0.611612477209407
"Maize Meal (Gradoro)","Import","corn","returns_des",6,0.244783597501412,54,0.0744328095418079
"Maize Meal (Gradoro)","Import","corn","returns_des",9,-0.122017170099521,54,0.379428560555619
"Maize Meal (Gradoro)","Import","corn","returns_des",12,0.134141530946775,54,0.333519216061649
"Maize Meal (Gradoro)","Import","corn","returns_des",15,0.299300291690217,54,0.0279059482531627
"Maize Meal (Gradoro)","Import","corn","returns_des",18,0.00643427037024979,54,0.963169857290041
"Sorghum","Local","sorghum","levels",-6,0.15583676073638,74,0.18488862250058
"Sorghum","Local","sorghum","levels",-3,-0.0135831916094895,77,0.906663644902937
"Sorghum","Local","sorghum","levels",0,-0.052242705556868,80,0.645348787947099
"Sorghum","Local","sorghum","levels",1,-0.0520795180525161,80,0.646382309486023
"Sorghum","Local","sorghum","levels",3,-0.0206925316093456,80,0.855436580443306
"Sorghum","Local","sorghum","levels",6,0.0395622248106227,80,0.727522838785762
"Sorghum","Local","sorghum","levels",9,0.095680022280683,80,0.398524930567288
"Sorghum","Local","sorghum","levels",12,0.0831974506593096,80,0.463130173533814
"Sorghum","Local","sorghum","levels",15,-0.00286402328285359,80,0.979884684241872
"Sorghum","Local","sorghum","levels",18,-0.0648503350786126,80,0.567652496051099
"Sorghum","Local","sorghum","returns",-6,-0.0652447551550997,67,0.599888746208821
"Sorghum","Local","sorghum","returns",-3,0.128365966219701,70,0.289582603834836
"Sorghum","Local","sorghum","returns",0,0.0716797683047321,73,0.546749712624812
"Sorghum","Local","sorghum","returns",1,-0.0477098198928834,73,0.688548522756119
"Sorghum","Local","sorghum","returns",3,-0.0065767598877917,73,0.955961138701675
"Sorghum","Local","sorghum","returns",6,0.0804477872854086,73,0.498672102557273
"Sorghum","Local","sorghum","returns",9,0.0543709538283771,73,0.647767459319593
"Sorghum","Local","sorghum","returns",12,0.121937099011341,73,0.304095556892376
"Sorghum","Local","sorghum","returns",15,0.00704605611860352,73,0.952822135862718
"Sorghum","Local","sorghum","returns",18,0.088403291150566,73,0.457034184947845
"Sorghum","Local","sorghum","levels_des",-6,0.181297669387054,74,0.122135656856651
"Sorghum","Local","sorghum","levels_des",-3,0.00820991689850682,77,0.943505546977363
"Sorghum","Local","sorghum","levels_des",0,-0.033587513222877,80,0.767404813015879
"Sorghum","Local","sorghum","levels_des",1,-0.0314106547737679,80,0.782093395427005
"Sorghum","Local","sorghum","levels_des",3,-0.00653837926776578,80,0.954098126102796
"Sorghum","Local","sorghum","levels_des",6,0.0502878998226704,80,0.657772893984167
"Sorghum","Local","sorghum","levels_des",9,0.108839629204477,80,0.336537714082384
"Sorghum","Local","sorghum","levels_des",12,0.0955734293758225,80,0.399053031019025
"Sorghum","Local","sorghum","levels_des",15,0.00725110358769025,80,0.949100868065496
"Sorghum","Local","sorghum","levels_des",18,-0.0602952077535818,80,0.595215910494302
"Sorghum","Local","sorghum","returns_des",-6,-0.129452243977047,67,0.2964518759191
"Sorghum","Local","sorghum","returns_des",-3,0.0650167471523409,70,0.592829021606429
"Sorghum","Local","sorghum","returns_des",0,0.0659572171043683,73,0.57929388260091
"Sorghum","Local","sorghum","returns_des",1,0.0503967887013597,73,0.671983241810281
"Sorghum","Local","sorghum","returns_des",3,-0.00744928856248552,73,0.950125587096734
"Sorghum","Local","sorghum","returns_des",6,0.0496162146274143,73,0.676779902545374
"Sorghum","Local","sorghum","returns_des",9,-0.0300186815130517,73,0.80095624252215
"Sorghum","Local","sorghum","returns_des",12,0.0867025072091117,73,0.465771770493244
"Sorghum","Local","sorghum","returns_des",15,-0.0332074500640974,73,0.780318139522124
"Sorghum","Local","sorghum","returns_des",18,0.0989075433519897,73,0.405112770165985
"Rice (Milled)","Local","rice","levels",-6,0.139051571723368,68,0.258099605685583
"Rice (Milled)","Local","rice","levels",-3,-0.05797113009159,71,0.631080064826459
"Rice (Milled)","Local","rice","levels",0,-0.260575498673124,74,0.0249430970543633
"Rice (Milled)","Local","rice","levels",1,-0.263840216506083,74,0.0231222477625269
"Rice (Milled)","Local","rice","levels",3,-0.220290659899663,74,0.0592963450726256
"Rice (Milled)","Local","rice","levels",6,-0.150004386479155,74,0.202079371223343
"Rice (Milled)","Local","rice","levels",9,-0.0534171019816745,74,0.651260921790398
"Rice (Milled)","Local","rice","levels",12,0.0374730440735576,74,0.751259790486133
"Rice (Milled)","Local","rice","levels",15,0.145475898483472,74,0.216192116715096
"Rice (Milled)","Local","rice","levels",18,0.220061404784195,74,0.0595680421783743
"Rice (Milled)","Local","rice","returns",-6,0.0266150087265268,64,0.834635188135604
"Rice (Milled)","Local","rice","returns",-3,0.0279514245749703,67,0.822344557912858
"Rice (Milled)","Local","rice","returns",0,0.0969043003156513,70,0.424846143610253
"Rice (Milled)","Local","rice","returns",1,-0.319035409973594,70,0.0071042678577609
"Rice (Milled)","Local","rice","returns",3,0.0732947917586348,70,0.546509659883032
"Rice (Milled)","Local","rice","returns",6,0.039839347116357,70,0.743328858411862
"Rice (Milled)","Local","rice","returns",9,0.271423691399938,70,0.0230349820221761
"Rice (Milled)","Local","rice","returns",12,0.159889013739721,70,0.186113275627126
"Rice (Milled)","Local","rice","returns",15,0.184967755773291,70,0.125288826949655
"Rice (Milled)","Local","rice","returns",18,-0.0294521826322346,70,0.808756719942116
"Rice (Milled)","Local","rice","levels_des",-6,0.102571323747249,68,0.405216020608503
"Rice (Milled)","Local","rice","levels_des",-3,-0.0759661679710674,71,0.528922729053581
"Rice (Milled)","Local","rice","levels_des",0,-0.258152328421536,74,0.0263719167096697
"Rice (Milled)","Local","rice","levels_des",1,-0.260502454801056,74,0.0249851878396595
"Rice (Milled)","Local","rice","levels_des",3,-0.237730292104979,74,0.0413944330029764
"Rice (Milled)","Local","rice","levels_des",6,-0.165690847458201,74,0.15829371620466
"Rice (Milled)","Local","rice","levels_des",9,-0.0959472173652856,74,0.416105671106641
"Rice (Milled)","Local","rice","levels_des",12,0.00804690818939142,74,0.945750037395497
"Rice (Milled)","Local","rice","levels_des",15,0.128140849395157,74,0.276579365718013
"Rice (Milled)","Local","rice","levels_des",18,0.227762420218472,74,0.0509780581286584
"Rice (Milled)","Local","rice","returns_des",-6,0.0308878444470099,64,0.808555197265466
"Rice (Milled)","Local","rice","returns_des",-3,0.0175087167533582,67,0.8881632571385
"Rice (Milled)","Local","rice","returns_des",0,0.0721973567751978,70,0.552548187159706
"Rice (Milled)","Local","rice","returns_des",1,-0.216730355330142,70,0.0715245858483367
"Rice (Milled)","Local","rice","returns_des",3,0.0538217121109233,70,0.658114633724377
"Rice (Milled)","Local","rice","returns_des",6,0.0570004538037213,70,0.639288038107292
"Rice (Milled)","Local","rice","returns_des",9,0.230399078742717,70,0.0550032904155788
"Rice (Milled)","Local","rice","returns_des",12,0.135790993082886,70,0.262350212210569
"Rice (Milled)","Local","rice","returns_des",15,0.0851459447156897,70,0.48340948501656
"Rice (Milled)","Local","rice","returns_des",18,-0.0462603367406333,70,0.703740185085762
"Rice (4% Broken)","Import","rice","levels",-6,0.805736608808306,72,1.39647397334821e-17
"Rice (4% Broken)","Import","rice","levels",-3,0.893328660161578,72,5.12739285306232e-26
"Rice (4% Broken)","Import","rice","levels",0,0.935338147793878,72,2.60128302242334e-33
"Rice (4% Broken)","Import","rice","levels",1,0.925786786495328,72,2.74447461709543e-31
"Rice (4% Broken)","Import","rice","levels",3,0.864877975561041,72,1.22195567872385e-22
"Rice (4% Broken)","Import","rice","levels",6,0.793899334161965,72,8.91897038004037e-17
"Rice (4% Broken)","Import","rice","levels",9,0.755413054557523,72,1.75253875591742e-14
"Rice (4% Broken)","Import","rice","levels",12,0.564329106486037,72,2.43362031211079e-07
"Rice (4% Broken)","Import","rice","levels",15,0.398183661790796,72,0.00053221564473623
"Rice (4% Broken)","Import","rice","levels",18,0.296292456114774,72,0.011499357696225
"Rice (4% Broken)","Import","rice","returns",-6,-0.0315372291898203,70,0.795501860684867
"Rice (4% Broken)","Import","rice","returns",-3,0.0993740098900049,70,0.413082577165623
"Rice (4% Broken)","Import","rice","returns",0,0.098312733211371,70,0.418114297276929
"Rice (4% Broken)","Import","rice","returns",1,0.11892678679404,70,0.32679861659751
"Rice (4% Broken)","Import","rice","returns",3,0.00747893292691399,70,0.951002898216202
"Rice (4% Broken)","Import","rice","returns",6,-0.0676112668079091,70,0.578123322258105
"Rice (4% Broken)","Import","rice","returns",9,0.0226055430649967,70,0.852640974584081
"Rice (4% Broken)","Import","rice","returns",12,-0.0460822320025646,70,0.704828334558407
"Rice (4% Broken)","Import","rice","returns",15,-0.0684796928287656,70,0.573238852149825
"Rice (4% Broken)","Import","rice","returns",18,0.0672978568681274,70,0.579890787045618
"Rice (4% Broken)","Import","rice","levels_des",-6,0.824184979397531,72,5.93445824425897e-19
"Rice (4% Broken)","Import","rice","levels_des",-3,0.897640690049207,72,1.30389225133482e-26
"Rice (4% Broken)","Import","rice","levels_des",0,0.939707011129882,72,2.42189581355647e-34
"Rice (4% Broken)","Import","rice","levels_des",1,0.930363926871932,72,3.19761803082935e-32
"Rice (4% Broken)","Import","rice","levels_des",3,0.875971331356223,72,7.40848093768327e-24
"Rice (4% Broken)","Import","rice","levels_des",6,0.807737706194054,72,1.00796592147279e-17
"Rice (4% Broken)","Import","rice","levels_des",9,0.75558444517063,72,1.71554681556317e-14
"Rice (4% Broken)","Import","rice","levels_des",12,0.59016617971492,72,4.87501586442885e-08
"Rice (4% Broken)","Import","rice","levels_des",15,0.433312139723138,72,0.000143525124242107
"Rice (4% Broken)","Import","rice","levels_des",18,0.311279850686249,72,0.0077782992188728
"Rice (4% Broken)","Import","rice","returns_des",-6,0.0296878187068219,70,0.80725598946973
"Rice (4% Broken)","Import","rice","returns_des",-3,0.105160897951604,70,0.386269268324643
"Rice (4% Broken)","Import","rice","returns_des",0,0.2475490135847,70,0.0388163257674851
"Rice (4% Broken)","Import","rice","returns_des",1,0.0555432598702557,70,0.647891228434687
"Rice (4% Broken)","Import","rice","returns_des",3,0.0293982447963372,70,0.809100338826171
"Rice (4% Broken)","Import","rice","returns_des",6,-0.0576169525074049,70,0.635662414074249
"Rice (4% Broken)","Import","rice","returns_des",9,-0.0130301456163297,70,0.914741706446029
"Rice (4% Broken)","Import","rice","returns_des",12,0.105278072011609,70,0.385737311891874
